incident_id,crime_type,district,city,state,address,latitude,longitude,incident_datetime,officer_id,officer_first_name,officer_last_name,badge_number,suspect_id,suspect_first_name,suspect_last_name,suspect_age,suspect_gender,suspect_race,victim_id,victim_first_name,victim_last_name,victim_age,victim_gender,victim_phone,weapon_used,severity,case_status,resolution,num_arrests,property_loss_usd,reported_online,notes
Inc000883,Roberry,Southwest,Oakdale,Ga,4968 Sunset Blvd,25.922405,-96.018481,2019-04-20 19:58:27,Off0100,Mary,Wright,3624.0,Sus00476,Emily,Martin,53.0,Female,Black,Vic00208,James,Anderson,36.0,Male,6089553589.844221,Knife,2.525237746891002,Pending,Arrest Made,4.0,23019.7,0.4733606557377049,Incident At 4968 Sunset Blvd. Officer Responded At Scene.
Inc002058,Kidnapping,East,Maplewood,Oh,8758 Oak Ave,38.675825,-72.406773,2023-09-25 10:18:52,Off0047,Mark,White,8537.0,Sus00115,Michelle,Davis,19.0,Male,Black,Vic00740,Sarah,Martin,80.0,Other,6089553589.844221,Rifle,2.525237746891002,Pending,Arrest Made,1.0,8864.93,0.4733606557377049,Incident At 8758 Oak Ave. Officer Responded At Scene.
Inc004017,Robbery,Sou,Hillcrest,Ny,2872 Elm Blvd,42.680364,-105.282535,2024-10-10 23:45:52,Off0135,Richard,Moore,7127.0,Sus00447,Linda,Garcia,53.0,Female,Black,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Pistol,3.0,Open,Arrest Made,4.0,11295.29,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000685,Fraud,Southwest,Centerville,Nc,304 Cedar Lane,44.30265,-70.999939,2023-08-09 10:16:19,Off0147,John,Taylor,8884.0,Sus00230,Carol,Smith,39.0,Male,Black,Vic00962,Joseph,Hall,39.0,Female,6089553589.844221,Bat,2.525237746891002,Open,Warning Issued,1.0,22903.46,1.0,Incident At 304 Cedar Lane. Officer Responded At Scene.
Inc004766,Asslt,East,Maplewood,Oh,8667 Maple Dr,47.806792,-80.503246,2021-12-17 05:20:53,Off0085,Patricia,Jones,4129.0,Sus00489,Chris,Lee,18.0,Unknown,Unknown,Vic00498,Mark,Brown,60.0,Female,2322645067.0,Knife,2.525237746891002,Open,No Arrest,0.0,22554.0,0.0,Incident At 8667 Maple Dr. Officer Responded At Scene.
Inc001846,Robbery,East,Maplewood,Oh,9971 Lincoln St,126.9847,-76.525886,2022-02-16 11:26:46,Off0070,Matthew,Torres,7578.0,Sus00682,Jessica,Garcia,48.560030015007506,Female,Black,Vic00817,Karen,Taylor,55.0,Male,6089553589.844221,Firearm,2.525237746891002,Under Investigation,Warning,4.0,44838.51,0.4733606557377049,Incident At 9971 Lincoln St. Officer Responded At Scene.
Inc004173,Battery,Midtown,Fairview,Ny,8211 Elm Blvd,35.995216,-87.467427,2019-06-06 23:37:07,Off0069,John,Green,1924.0,Sus00022,Robert,Anderson,201.0,Female,Black,Vic00821,Karen,Lee,271.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Closed,Arrest Made,2.264705882352941,-14749.71,0.4733606557377049,Incident At 8211 Elm Blvd. Officer Responded At Scene.
Inc001939,Theft,Southwest,Fairview,Pa,4926 Elm Blvd,31.29312,-82.002752,2022-07-04 12:08:58,Off0018,Nancy,White,3623.0,Sus00242,Patricia,Scott,24.0,Female,Hispanic,Vic00680,Chris,Wright,52.22803904170364,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,No Arrest,0.0,18361.25,0.4733606557377049,Incident At 4926 Elm Blvd. Officer Responded At Scene.
Inc003367,Murder,West,Centerville,Ca,3593 Oak Ave,47.889644,-75.850776,2020-08-11 09:23:13,Off0072,Robert,Williams,4122.0,Sus00045,Chris,Davis,48.560030015007506,Unknown,Hispanic,Vic00543,James,Hill,22.0,Other,6089553589.844221,Hands/Feet,2.525237746891002,Pending,Arrest Made,5.0,-4431.61,0.4733606557377049,Incident At 3593 Oak Ave. Officer Responded At Scene.
Inc002275,Vandalism,South,Fairview,Ga,8703 Washington Ave,47.999006,-112.759868,2022-05-03 14:57:08,Off0142,Donna,Harris,3314.0,Sus00266,Anthony,Jackson,71.0,Female,White,Vic00830,Jessica,Harris,52.22803904170364,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,No Arrest,5.0,36550.02,1.0,Incident At 8703 Washington Ave. Officer Responded At Scene.
Inc003779,Homicide,Northeast,Lakewood,Ga,1077 Elm Blvd,45.358612,-81.152911,2022-12-20 18:55:46,Off0092,Chris,Young,9173.0,Sus00204,Michael,Allen,63.0,Female,Black,Vic00410,Joseph,Jackson,46.0,Male,6089553589.844221,Blunt Object,1.0,Closed,No Arrest,5.0,31577.65,1.0,Incident At 1077 Elm Blvd. Officer Responded At Scene.
Inc001106,Kidnapping,Midtown,Hillcrest,Tx,5830 River Rd,39.733642,-111.808759,2024-12-22 02:24:54,Off0098,Jessica,Harris,2441.0,Sus00213,Jessica,Flores,73.0,Female,Asian,Vic00337,Carol,Moore,51.0,Other,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,1.0,41536.09,0.4733606557377049,Incident At 5830 River Rd. Officer Responded At Scene.
Inc002044,Domestc Violence,Central,Oakdale,Ca,5190 Park Rd,39.188829,-72.73055,2018-05-21 20:28:48,Off0001,Anthony,Anderson,5535.0,Sus00537,Linda,Jackson,58.0,Male,Unknown,Vic00607,Jessica,Scott,50.0,Female,6089553589.844221,Bat,2.525237746891002,Pending,Arrest Made,5.0,47924.55,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004804,Homicide,South,Centerville,Pa,7430 Main St,40.740994924359235,-80.125996,16-11-2018,Off0072,Jennifer,Harris,6152.0,Sus00704,John,Davis,53.0,Female,White,Vic00767,Mark,Johnson,83.0,Male,6089553589.844221,Knife,1.0,Pendng,Arrest Made,5.0,38922.12,0.4733606557377049,Incident At 7430 Main St. Officer Responded At Scene.
Inc003689,Sa,Southeast,Springfield,Nc,3831 Lincoln St,29.268743,-120.82512,2021-10-01 01:52:47,Off0014,Daniel,Martin,9217.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00047,James,Brown,40.0,Male,6089553589.844221,Knife,2.525237746891002,Closed,Case Dismissed,1.0,45155.69,0.4733606557377049,Incident At 3831 Lincoln St. Officer Responded At Scene.
Inc002294,Hacking,Northwest,Springfield,Ny,2798 Maple Dr,45.432767,-88.75169886462699,07-08-2021,Off0110,Matthew,Wright,5909.0,Sus00655,William,Wilson,70.0,Female,Black,Vic00821,Barbara,Flores,71.0,Male,6089553589.844221,Blunt Object,4.0,Open,Warning Issued,2.0,26525.55,0.0,Incident At 2798 Maple Dr. Officer Responded At Scene.
Inc002946,Duii,West,Lakewood,Nc,8584 Sunset Blvd,43.245148,-88.75169886462699,2021-08-14 18:30:21,Off0065,Emily,Hall,3052.0,Sus00319,Richard,Miller,28.0,Female,Asian,Vic00457,Emily,Anderson,27.0,Other,6089553589.844221,Knife,2.525237746891002,Under Investigation,Arrest Made,2.264705882352941,6504.5,0.4733606557377049,Incident At 8584 Sunset Blvd. Officer Responded At Scene.
Inc000601,Homicide,Nor,Fairview,Ny,7515 Elm Blvd,26.264189,-110.032122,2018-05-20 06:11:56,Off0083,Carol,Williams,7549.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00842,Patricia,Nguyen,13.0,Male,6089553589.844221,Rifle,2.525237746891002,Under Investigation,Warning,0.0,40198.59,0.4733606557377049,Incident At 7515 Elm Blvd. Officer Responded At Scene.
Inc000387,Duii,Midtown,Riverside,Ga,6152 Lincoln St,46.679911,-95.556943,12/13/2022 20:27,Off0123,Mark,Garcia,9340.0,Sus00283,Mark,Moore,70.0,Male,Unknown,Vic00099,Robert,Garcia,71.0,Other,6089553589.844221,Knife,2.525237746891002,Open,Dismissed,1.0,31263.6,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000135,Breaking & Entering,West,Riverside,Il,8079 Oak Ave,38.7745,-103.188505,07-08-2021,Off0145,Jessica,Hill,5225.0,Sus00644,Daniel,Nguyen,22.0,Male,Asian,Vic00751,Michelle,Wilson,30.0,Unknown,6089553589.844221,Knife,4.0,Closed,Warning Issued,2.0,8165.44,0.4733606557377049,Incident At 8079 Oak Ave. Officer Responded At Scene.
Inc001608,Narcotics,Nor,Riverside,Nc,4371 Park Rd,30.853876,66.1341,2022-04-07 10:17:23,Off0037,Chris,Taylor,1144.0,Sus00549,Matthew,Williams,20.0,Male,Other,Vic00813,William,White,57.0,Female,6089553589.844221,Knife,4.0,Pendng,Arrest Made,1.0,12794.17,0.4733606557377049,Incident At 4371 Park Rd. Officer Responded At Scene.
Inc004108,Trespassing,Southwest,Lakewood,Tx,9125 Park Rd,42.337546,-71.455921,2021-04-26 19:31:11,Off0106,Jennifer,Wright,2926.0,Sus00258,Michael,Hill,69.0,Female,Unknown,Vic00341,Mark,Garcia,29.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Pending,Arres Made,3.0,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004995,Vandalism,Central,Lakewood,Pa,2947 Washington Ave,25.095624,-80.552447,2024-10-13 13:01:42,Off0021,David,Allen,5554.343440724363,Sus00772,Ashley,Wilson,60.0,Male,Hispanic,Vic00541,Robert,Martin,279.0,Other,6089553589.844221,Rifle,2.525237746891002,Open,Arrest Made,0.0,5355.49,0.4733606557377049,Incident At 2947 Washington Ave. Officer Responded At Scene.
Inc001511,Fraud,Sou,Lakewood,Ny,1919 Cedar Lane,30.561127,-97.047208,2020-07-26 06:17:14,Off0060,Sarah,Hill,5023.0,Sus00008,Susan,Lee,41.0,Other,Hispanic,Vic00424,Mary,Wright,85.0,Male,6089553589.844221,Firearm,2.525237746891002,Under Investigation,Warning,5.0,12209.08,0.0,Incident At 1919 Cedar Lane. Officer Responded At Scene.
Inc003798,Fraud,East,Riverside,Oh,7735 Lincoln St,25.750776,-121.366194,2018-01-08 05:22:14,Off0023,Joseph,Miller,2457.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00733,Anthony,Nguyen,186.0,Female,6089553589.844221,Blunt Object,2.0,Closed,Arres Made,5.0,13174.84,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004991,Assault,Nor,Springfield,Tx,5562 Elm Blvd,40.682921,-114.217615,2020-01-21 20:30:49,Off0084,David,Wright,1797.0,Sus00470,Karen,Wright,51.0,Female,Black,Vic00226,William,Davis,66.0,Female,6089553589.844221,Firearm,2.525237746891002,Open,No Arrest,1.0,30874.21,0.4733606557377049,Incident At 5562 Elm Blvd. Officer Responded At Scene.
Inc002968,Homicide,Southeast,Lakewood,Oh,4312 Oak Ave,31.759747,-106.67669,2023-02-25 00:29:09,Off0138,Michelle,Harris,6862.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00470,Michelle,Scott,21.0,Female,6089553589.844221,Pistol,2.0,Pending,Arrest Made,2.264705882352941,7580.82,0.4733606557377049,Incident At 4312 Oak Ave. Officer Responded At Scene.
Inc003780,Dui,West,Lakewood,Pa,2074 Oak Ave,192.4366,-90.190041,2024-08-03 23:15:03,Off0014,John,Williams,1899.0,Sus00438,Mark,Walker,75.0,Female,Black,Vic00711,Barbara,Harris,66.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,Dismissed,4.0,8534.06,0.4733606557377049,Incident At 2074 Oak Ave. Officer Responded At Scene.
Inc003539,Online Fraud,Sou,Hillcrest,Ny,9654 Oak Ave,29.747169,-121.36127,2023-01-07 11:45:49,Off0021,Mark,Hill,7692.0,Sus00329,Karen,Green,38.0,Male,Black,Vic00330,Mary,Torres,35.0,Female,6089553589.844221,Rifle,2.525237746891002,Pending,Arrest Made,0.0,40087.29,0.4733606557377049,Incident At 9654 Oak Ave. Officer Responded At Scene.
Inc002200,Larceny,Midtown,Springfield,Az,1323 Cedar Lane,47.699929,-94.297529,2023-08-07 14:55:50,Off0079,Emily,Hall,7782.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00090,Jennifer,Wilson,13.0,Male,6089553589.844221,Bat,2.525237746891002,Resolved,Arrest Made,3.0,22774.688522222223,0.4733606557377049,Incident At 1323 Cedar Lane. Officer Responded At Scene.
Inc003046,Domestic Violence,West,Springfield,Oh,9840 Lincoln St,36.637876,85.421,2023-09-22 05:47:30,Off0119,Robert,Williams,7065.0,Sus00103,Carol,Scott,51.0,Female,Asian,Vic00834,William,Anderson,87.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Pending,No Arrest,4.0,22774.688522222223,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc004033,Assault,Southwest,Riverside,Ny,3409 Main St,29.453108,84.7335,2021-01-11 08:06:21,Off0097,Susan,Hall,7612.0,Sus00782,Michelle,Lee,52.0,Female,Black,Vic00352,Michael,Hall,15.0,Unknown,6089553589.844221,Blunt Object,2.525237746891002,Closed,No Arrest,5.0,10407.49,0.4733606557377049,Incident At 3409 Main St. Officer Responded At Scene.
Inc004876,Burglary,South,Maplewood,Ny,809 Elm Blvd,43.378014,-121.744967,2020-02-06 19:35:36,Off0004,Mark,Jones,5292.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00371,Sarah,Williams,71.0,Male,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,2.0,38634.46,1.0,Incident At 809 Elm Blvd. Officer Responded At Scene.
Inc001054,Sexual Assault,South,Oakdale,Ny,2941 Washington Ave,28.445846,-114.105944,2018-12-15 04:49:22,Off0146,Richard,Wilson,3213.0,Sus00605,Thomas,Walker,39.0,Female,Black,Vic00457,John,Flores,72.0,Male,6089553589.844221,Hands,3.0,Open,Arres Made,3.0,15807.27,0.4733606557377049,Incident At 2941 Washington Ave. Officer Responded At Scene.
Inc004888,Arson,North,Hillcrest,Az,9525 Sunset Blvd,34.026709,-95.178837,2021-02-21 21:49:40,Off0150,William,Smith,7943.0,Sus00351,Carol,Davis,68.0,Male,Black,Vic00539,Robert,Hall,71.0,Female,7725275590.0,Firearm,2.525237746891002,Closed,Arrest Made,2.0,45079.63,0.4733606557377049,Incident At 9525 Sunset Blvd. Officer Responded At Scene.
Inc000057,Drug Offense,Southwest,Lakewood,Nc,4403 River Rd,33.628964,-118.073154,2024-10-04 17:34:04,Off0024,Richard,Martin,5558.0,Sus00712,Susan,White,75.0,Male,White,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Blunt Object,1.0,Closed,Arrest Made,5.0,34864.45,0.4733606557377049,Incident At 4403 River Rd. Officer Responded At Scene.
Inc000123,Fraudulent Activity,Midtown,Riverside,Fl,4151 Cedar Lane,35.739978,-73.318533,2023-06-08 14:55:37,Off0117,Carol,Wilson,7995.0,Sus00709,Matthew,Scott,35.0,Female,Hispanic,Vic00800,Matthew,Johnson,58.0,Female,6089553589.844221,Hands,2.525237746891002,Closed,No Arrest,3.0,22774.688522222223,0.4733606557377049,Incident At 4151 Cedar Lane. Officer Responded At Scene.
Inc004911,Fire Setting,South,Hillcrest,Tx,99 Sunset Blvd,42.505018,-71.567722,11/13/2024 07:44,Off0057,Anthony,Green,1354.0,Sus00289,Sarah,Green,-18.0,Female,Black,Vic00515,John,Davis,246.0,Male,6089553589.844221,Hands,2.0,Open,No Arrest,1.0,31279.78,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000535,Armed Robbery,West,Fairview,Ca,1439 River Rd,45.21925,-81.319526,2019-05-17 15:42:17,Off0118,Carol,Thomas,3816.0,Sus00607,Jessica,Jackson,42.0,Male,Asian,Vic00851,James,Young,34.0,Male,6089553589.844221,Bat,3.0,Closed,Warning Issued,1.0,-27514.85,0.4733606557377049,Incident At 1439 River Rd. Officer Responded At Scene.
Inc004450,Kidnaping,East,Riverside,Ca,8407 Sunset Blvd,38.193482,-99.280823,2021-01-04 04:43:10,Off0067,Nancy,Smith,8446.0,Sus00340,James,White,40.0,Male,Hispanic,Vic00905,Michelle,Scott,52.22803904170364,Unknown,6089553589.844221,Blunt Object,2.0,Open,Arrest Made,5.0,22774.688522222223,0.4733606557377049,Incident At 8407 Sunset Blvd. Officer Responded At Scene.
Inc002741,Sexual Assault,Northwest,Maplewood,Ga,3792 Maple Dr,28.663387,-91.391707,2019-06-20 01:49:45,Off0059,David,Hall,6211.0,Sus00383,David,Brown,24.0,Female,White,Vic00247,Joseph,Green,13.0,Female,6089553589.844221,Firearm,2.525237746891002,Pendng,No Arrest,4.0,14088.84,0.4733606557377049,Incident At 3792 Maple Dr. Officer Responded At Scene.
Inc000605,Armed Robbery,Southeast,Maplewood,Pa,7878 Cedar Lane,37.978869,-72.921395,07-08-2021,Off0135,Thomas,Wright,7846.0,Sus00461,Michelle,Thompson,36.0,Male,Hispanic,Vic00915,Jessica,Moore,55.0,Female,6089553589.844221,Bat,2.525237746891002,Open,Case Dismissed,0.0,25189.04,0.4733606557377049,Incident At 7878 Cedar Lane. Officer Responded At Scene.
Inc004123,Cyber Crime,Southwest,Hillcrest,Il,2152 Oak Ave,36.236506,-95.028844,2018-04-12 20:46:46,Off0055,Daniel,Garcia,7346.0,Sus00208,Mark,Smith,48.0,Male,Other,Vic00525,Donna,Young,52.22803904170364,Unknown,6089553589.844221,Unarmed,2.525237746891002,Open,Arres Made,3.0,22774.688522222223,0.4733606557377049,Incident At 2152 Oak Ave. Officer Responded At Scene.
Inc000843,Cyber Crime,South,Springfield,Az,3704 Sunset Blvd,47.669687,-119.196322,2023-11-02 00:40:50,Off0117,John,Green,5596.0,Sus00773,James,Miller,54.0,Male,Black,Vic00916,James,Green,16.0,Male,6089553589.844221,Firearm,2.525237746891002,Investgation,Arrest Made,3.0,363.6,0.4733606557377049,Incident At 3704 Sunset Blvd. Officer Responded At Scene.
Inc004336,Vandlism,South,Hillcrest,Nc,6559 Maple Dr,42.365968,-115.449143,2022-10-03 19:53:28,Off0063,David,Williams,5791.0,Sus00087,Mary,Walker,70.0,Female,White,Vic00163,Sarah,Nguyen,65.0,Female,6089553589.844221,Hands/Feet,2.525237746891002,Pending,Arrest Made,5.0,23563.86,0.4733606557377049,Incident At 6559 Maple Dr. Officer Responded At Scene.
Inc003722,Trespassing,Northeast,Springfield,Ca,690 Cedar Lane,44.766146,-118.50706,2020-12-01 02:00:28,Off0070,Jennifer,Moore,7000.0,Sus00325,Karen,Nguyen,19.0,Male,Unknown,Vic00545,Mary,Wright,52.22803904170364,Male,6089553589.844221,Knife,2.525237746891002,Pending,Dismissed,5.0,11900.19,0.4733606557377049,Incident At 690 Cedar Lane. Officer Responded At Scene.
Inc001303,Homicide,Northwest,Riverside,Fl,732 River Rd,29.769019,-103.598875,2022-03-16 01:48:08,Off0092,Chris,Young,8819.0,Sus00635,Joseph,Taylor,72.0,Female,Hispanic,Vic00365,Richard,Hall,64.0,Male,6089553589.844221,Hands,2.525237746891002,Closed,No Arrest,-1.0,15135.81,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc001501,Drunk Driving,Central,Riverside,Ga,6977 Sunset Blvd,40.60052,-117.440455,07-08-2021,Off0105,Mark,Scott,5562.0,Sus00075,William,Green,41.0,Male,Other,Vic00906,Charles,Young,21.0,Other,6089553589.844221,Knife,4.0,Pending,Warning Issued,2.264705882352941,25934.81,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc000505,Robbery,Southwest,Fairview,Fl,6286 River Rd,33.531305,-104.709188,2018-07-26 02:20:53,Off0069,Sarah,Scott,7391.0,Sus00162,Linda,Hill,55.0,Female,White,Vic00635,Jessica,Moore,23.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,Arres Made,5.0,18543.5,0.4733606557377049,Incident At 6286 River Rd. Officer Responded At Scene.
Inc003195,Fraud,Southeast,Springfield,Ca,2629 River Rd,47.871759,-88.75169886462699,2023-08-21 19:35:56,Off0084,Carol,Lee,8126.0,Sus00720,Charles,Johnson,20.0,Male,White,Vic00953,Susan,Anderson,52.22803904170364,Other,6089553589.844221,Rifle,3.0,Closed,No Arrest,1.0,46565.95,0.4733606557377049,Incident At 8687 Maple Dr. Officer Responded At Scene.
Inc002974,Sex Assault,West,Maplewood,Oh,7450 Sunset Blvd,46.211142,-96.001226,2022-01-27 10:14:19,Off0069,Matthew,Williams,5456.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00615,Matthew,Martin,85.0,Male,6089553589.844221,Knife,2.525237746891002,Open,Warning,0.0,3727.39,0.4733606557377049,Incident At 7450 Sunset Blvd. Officer Responded At Scene.
Inc002615,Homicide,Central,Hillcrest,Nc,7718 Main St,32.199266,-110.901379,2024-07-26 08:00:23,Off0004,David,Thomas,4271.0,Sus00398,David,Taylor,68.0,Male,Black,Vic00129,Thomas,Flores,22.0,Male,6089553589.844221,Gun,2.525237746891002,Under Investigation,Arrest Made,2.264705882352941,43801.55,0.0,Incident At 7718 Main St. Officer Responded At Scene.
Inc001862,Homicide,Northeast,Hillcrest,Il,7683 Park Rd,35.235385,-83.597665,2022-09-08 13:51:04,Off0062,Mary,Johnson,4443.0,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00221,Richard,Green,90.0,Female,6089553589.844221,Knife,2.525237746891002,Closed,Arrest Made,2.264705882352941,7706.21,0.4733606557377049,Incident At 7683 Park Rd. Officer Responded At Scene.
Inc004982,Theft,West,Maplewood,Tx,8635 Park Rd,39.915142,-84.197933,2021-06-19 22:13:44,Off0082,Mark,Thomas,8261.0,Sus00202,William,Scott,21.0,Female,Black,Vic00308,Karen,Thomas,38.0,Male,6089553589.844221,Blunt Object,2.525237746891002,Open,Arres Made,5.0,41735.72,0.4733606557377049,Incident At 8635 Park Rd. Officer Responded At Scene.
Inc002279,Theft/Larceny,Nor,Fairview,Ga,2691 Cedar Lane,43.282318,-119.632586,2021-02-13 09:02:18,Off0129,Carol,Williams,5554.343440724363,Sus00401,Robert,Anderson,33.0,Male,Black,Vic00883,Charles,Harris,57.0,Female,6089553589.844221,Bat,2.525237746891002,Open,Arres Made,1.0,6536.13,0.4733606557377049,Incident At 2691 Cedar Lane. Officer Responded At Scene.
Inc99597,Theft/Larceny,Northwest,Centerville,Nc,6354 Elm Blvd,27.860691,-72.30678,2022-02-10 21:44:25,Off0028,Robert,Davis,1667.0,Sus00272,David,Martin,29.0,Female,White,Vic00619,James,Wright,52.22803904170364,Male,6089553589.844221,Rifle,2.525237746891002,Pendng,Arrest Made,0.0,41584.95,1.0,Incident At 6354 Elm Blvd. Officer Responded At Scene.
Inc001344,Trespass,West,Fairview,Fl,9227 Park Rd,39.027731,-115.197733,2023-06-06 11:17:23,Off0033,Mary,Wright,6167.0,Sus00388,Daniel,Wright,44.0,Unknown,Black,Vic00097,Jessica,White,19.0,Other,6089553589.844221,Hands,1.0,Open,No Arrest,1.0,1086.8,0.4733606557377049,Incident At 9227 Park Rd. Officer Responded At Scene.
Inc003400,Sexual Assault,Central,Fairview,Pa,363 Elm Blvd,42.185838,-70.664542,2024-08-28 16:42:46,Off0029,Thomas,Hill,3348.0,Sus00509,John,Taylor,-37.0,Female,Unknown,Vic00710,Charles,Jones,258.0,Male,6089553589.844221,Rifle,2.525237746891002,Open,Arrest Made,-1.0,17245.4,0.4733606557377049,Incident At 363 Elm Blvd. Officer Responded At Scene.
Inc004113,Robbery,Northeast,Riverside,Az,4218 Sunset Blvd,29.508094,-92.236912,2019-01-01 07:27:35,Off0126,Richard,Miller,5554.343440724363,Sus00130,David,Green,48.560030015007506,Female,Black,Vic00810,Jennifer,Miller,84.0,Other,6089553589.844221,Knife,2.0,Under Investigation,Arrest Made,1.0,29634.87,0.4733606557377049,Incident At 4218 Sunset Blvd. Officer Responded At Scene.
Inc001916,Sexual Assualt,Midtown,Riverside,Oh,2922 Park Rd,46.259708,-76.738566,2023-08-10 07:39:53,Off0006,David,Green,2374.0,Sus00435,Chris,Anderson,24.0,Female,Asian,Vic00952,Linda,Williams,82.0,Female,6089553589.844221,Gun,4.0,Resolved,Arres Made,5.0,25851.16,1.0,Incident At 2922 Park Rd. Officer Responded At Scene.
Inc001954,Cyber Crime,Sou,Fairview,Ny,1189 Cedar Lane,40.866443,-85.136838,11/22/2023 12:15,Off0001,Mary,Garcia,4809.0,Sus00484,Jessica,Harris,28.0,Female,White,Vic00378,John,Davis,59.0,Female,6089553589.844221,Blunt Object,2.525237746891002,Open,Arres Made,4.0,24397.69,0.4733606557377049,Incident At 1189 Cedar Lane. Officer Responded At Scene.
